time,open,high,low,close
2026-05-25T16:39:00+08:00,1.804,1.806,1.804,1.805
2026-05-25T16:40:00+08:00,1.806,1.806,1.805,1.805
2026-05-25T16:41:00+08:00,1.805,1.805,1.804,1.805
2026-05-25T16:42:00+08:00,1.804,1.806,1.804,1.806
2026-05-25T16:43:00+08:00,1.805,1.807,1.805,1.805
2026-05-25T16:44:00+08:00,1.805,1.806,1.805,1.806
2026-05-25T16:45:00+08:00,1.805,1.807,1.805,1.807
2026-05-25T16:46:00+08:00,1.806,1.806,1.805,1.805
2026-05-25T16:47:00+08:00,1.805,1.807,1.805,1.807
2026-05-25T16:48:00+08:00,1.807,1.807,1.805,1.805
2026-05-25T16:49:00+08:00,1.805,1.807,1.805,1.807
2026-05-25T16:50:00+08:00,1.806,1.808,1.806,1.807
2026-05-25T16:51:00+08:00,1.807,1.808,1.806,1.807
2026-05-25T16:52:00+08:00,1.806,1.806,1.802,1.803
2026-05-25T16:53:00+08:00,1.803,1.805,1.803,1.804
2026-05-25T16:54:00+08:00,1.804,1.806,1.804,1.806
2026-05-25T16:55:00+08:00,1.806,1.808,1.806,1.808
2026-05-25T16:56:00+08:00,1.808,1.809,1.807,1.809
2026-05-25T16:57:00+08:00,1.808,1.808,1.807,1.808
2026-05-25T16:58:00+08:00,1.807,1.809,1.807,1.808
2026-05-25T16:59:00+08:00,1.808,1.808,1.807,1.807
2026-05-25T17:00:00+08:00,1.807,1.808,1.806,1.807
2026-05-25T17:01:00+08:00,1.806,1.807,1.805,1.806
2026-05-25T17:02:00+08:00,1.805,1.808,1.805,1.808
2026-05-25T17:03:00+08:00,1.808,1.809,1.808,1.808
2026-05-25T17:04:00+08:00,1.808,1.809,1.807,1.808
2026-05-25T17:05:00+08:00,1.807,1.807,1.806,1.807
2026-05-25T17:06:00+08:00,1.807,1.807,1.804,1.806
2026-05-25T17:07:00+08:00,1.805,1.805,1.803,1.804
2026-05-25T17:08:00+08:00,1.804,1.805,1.803,1.803
2026-05-25T17:09:00+08:00,1.803,1.804,1.803,1.803
2026-05-25T17:10:00+08:00,1.803,1.804,1.799,1.801
2026-05-25T17:11:00+08:00,1.802,1.802,1.8,1.8
2026-05-25T17:12:00+08:00,1.8,1.801,1.8,1.8
2026-05-25T17:13:00+08:00,1.8,1.8,1.798,1.799
2026-05-25T17:14:00+08:00,1.799,1.799,1.798,1.799
2026-05-25T17:15:00+08:00,1.798,1.798,1.796,1.798
2026-05-25T17:16:00+08:00,1.797,1.798,1.796,1.798
2026-05-25T17:17:00+08:00,1.797,1.798,1.796,1.798
2026-05-25T17:18:00+08:00,1.798,1.798,1.796,1.796
2026-05-25T17:19:00+08:00,1.796,1.796,1.794,1.795
2026-05-25T17:20:00+08:00,1.794,1.794,1.792,1.793
2026-05-25T17:21:00+08:00,1.793,1.794,1.791,1.794
2026-05-25T17:22:00+08:00,1.794,1.796,1.794,1.796
2026-05-25T17:23:00+08:00,1.796,1.797,1.795,1.797
2026-05-25T17:24:00+08:00,1.796,1.797,1.796,1.796
2026-05-25T17:25:00+08:00,1.796,1.797,1.795,1.796
2026-05-25T17:26:00+08:00,1.796,1.797,1.796,1.797
2026-05-25T17:27:00+08:00,1.796,1.796,1.795,1.796
2026-05-25T17:28:00+08:00,1.797,1.798,1.796,1.798
2026-05-25T17:29:00+08:00,1.798,1.799,1.797,1.799
2026-05-25T17:30:00+08:00,1.798,1.798,1.796,1.796
2026-05-25T17:31:00+08:00,1.796,1.8,1.796,1.8
2026-05-25T17:32:00+08:00,1.8,1.801,1.799,1.8
2026-05-25T17:33:00+08:00,1.8,1.802,1.8,1.8
2026-05-25T17:34:00+08:00,1.801,1.802,1.799,1.8
2026-05-25T17:35:00+08:00,1.799,1.799,1.799,1.799
2026-05-25T17:36:00+08:00,1.798,1.798,1.796,1.796
2026-05-25T17:37:00+08:00,1.797,1.797,1.795,1.796
2026-05-25T17:38:00+08:00,1.797,1.797,1.795,1.795
2026-05-25T17:39:00+08:00,1.796,1.797,1.796,1.797
2026-05-25T17:40:00+08:00,1.798,1.798,1.797,1.798
2026-05-25T17:41:00+08:00,1.797,1.798,1.796,1.797
2026-05-25T17:42:00+08:00,1.797,1.799,1.797,1.799
2026-05-25T17:43:00+08:00,1.799,1.799,1.798,1.798
2026-05-25T17:44:00+08:00,1.798,1.8,1.798,1.8
2026-05-25T17:45:00+08:00,1.8,1.801,1.799,1.801
2026-05-25T17:46:00+08:00,1.801,1.802,1.801,1.802
2026-05-25T17:47:00+08:00,1.801,1.803,1.801,1.802
2026-05-25T17:48:00+08:00,1.802,1.802,1.8,1.801
2026-05-25T17:49:00+08:00,1.802,1.802,1.801,1.802
2026-05-25T17:50:00+08:00,1.801,1.802,1.8,1.801
2026-05-25T17:51:00+08:00,1.801,1.801,1.8,1.801
2026-05-25T17:52:00+08:00,1.8,1.801,1.799,1.801
2026-05-25T17:53:00+08:00,1.801,1.801,1.798,1.798
2026-05-25T17:54:00+08:00,1.799,1.8,1.799,1.799
2026-05-25T17:55:00+08:00,1.799,1.8,1.798,1.798
2026-05-25T17:56:00+08:00,1.798,1.798,1.797,1.798
2026-05-25T17:57:00+08:00,1.798,1.799,1.797,1.797
2026-05-25T17:58:00+08:00,1.798,1.8,1.798,1.8
2026-05-25T17:59:00+08:00,1.8,1.801,1.799,1.801
2026-05-25T18:00:00+08:00,1.801,1.803,1.801,1.802
2026-05-25T18:01:00+08:00,1.803,1.803,1.801,1.801
2026-05-25T18:02:00+08:00,1.801,1.801,1.8,1.8
2026-05-25T18:03:00+08:00,1.801,1.802,1.8,1.8
2026-05-25T18:04:00+08:00,1.8,1.803,1.8,1.802
2026-05-25T18:05:00+08:00,1.802,1.803,1.801,1.802
2026-05-25T18:06:00+08:00,1.802,1.804,1.802,1.803
2026-05-25T18:07:00+08:00,1.804,1.804,1.804,1.804
2026-05-25T18:08:00+08:00,1.804,1.806,1.804,1.804
2026-05-25T18:09:00+08:00,1.805,1.806,1.804,1.804
2026-05-25T18:10:00+08:00,1.804,1.806,1.803,1.803
2026-05-25T18:11:00+08:00,1.803,1.805,1.803,1.805
2026-05-25T18:12:00+08:00,1.805,1.806,1.804,1.805
2026-05-25T18:13:00+08:00,1.805,1.807,1.804,1.807
2026-05-25T18:14:00+08:00,1.806,1.807,1.805,1.807
2026-05-25T18:15:00+08:00,1.807,1.81,1.807,1.808
2026-05-25T18:16:00+08:00,1.809,1.813,1.809,1.813
2026-05-25T18:17:00+08:00,1.813,1.814,1.812,1.812
2026-05-25T18:18:00+08:00,1.812,1.813,1.81,1.811
2026-05-25T18:19:00+08:00,1.81,1.81,1.809,1.81
2026-05-25T18:20:00+08:00,1.809,1.809,1.805,1.805
2026-05-25T18:21:00+08:00,1.805,1.807,1.803,1.807
2026-05-25T18:22:00+08:00,1.807,1.808,1.806,1.808
2026-05-25T18:23:00+08:00,1.809,1.813,1.809,1.809
2026-05-25T18:24:00+08:00,1.809,1.811,1.809,1.809
2026-05-25T18:25:00+08:00,1.809,1.809,1.806,1.806
2026-05-25T18:26:00+08:00,1.807,1.808,1.807,1.807
2026-05-25T18:27:00+08:00,1.807,1.808,1.806,1.807
2026-05-25T18:28:00+08:00,1.806,1.809,1.806,1.808
2026-05-25T18:29:00+08:00,1.808,1.81,1.808,1.81
2026-05-25T18:30:00+08:00,1.81,1.81,1.808,1.808
2026-05-25T18:31:00+08:00,1.809,1.809,1.806,1.807
2026-05-25T18:32:00+08:00,1.808,1.809,1.808,1.809
2026-05-25T18:33:00+08:00,1.809,1.81,1.808,1.808
2026-05-25T18:34:00+08:00,1.808,1.809,1.806,1.807
2026-05-25T18:35:00+08:00,1.808,1.808,1.805,1.805
2026-05-25T18:36:00+08:00,1.805,1.807,1.804,1.806
2026-05-25T18:37:00+08:00,1.806,1.808,1.805,1.806
2026-05-25T18:38:00+08:00,1.806,1.808,1.806,1.807
2026-05-25T18:39:00+08:00,1.807,1.808,1.806,1.806
2026-05-25T18:40:00+08:00,1.806,1.807,1.805,1.806
2026-05-25T18:41:00+08:00,1.805,1.806,1.805,1.805
2026-05-25T18:42:00+08:00,1.806,1.808,1.806,1.807
2026-05-25T18:43:00+08:00,1.806,1.807,1.805,1.806
2026-05-25T18:44:00+08:00,1.806,1.807,1.806,1.807
2026-05-25T18:45:00+08:00,1.807,1.809,1.806,1.809
2026-05-25T18:46:00+08:00,1.81,1.81,1.807,1.808
2026-05-25T18:47:00+08:00,1.808,1.809,1.807,1.808
2026-05-25T18:48:00+08:00,1.807,1.809,1.807,1.809
2026-05-25T18:49:00+08:00,1.808,1.809,1.806,1.806
2026-05-25T18:50:00+08:00,1.806,1.808,1.806,1.808
2026-05-25T18:51:00+08:00,1.808,1.809,1.808,1.808
2026-05-25T18:52:00+08:00,1.807,1.807,1.805,1.806
2026-05-25T18:53:00+08:00,1.807,1.807,1.806,1.807
2026-05-25T18:54:00+08:00,1.807,1.808,1.807,1.808
2026-05-25T18:55:00+08:00,1.807,1.809,1.806,1.807
2026-05-25T18:56:00+08:00,1.806,1.808,1.804,1.804
2026-05-25T18:57:00+08:00,1.804,1.805,1.803,1.803
2026-05-25T18:58:00+08:00,1.804,1.805,1.802,1.805
2026-05-25T18:59:00+08:00,1.804,1.805,1.804,1.805
2026-05-25T19:00:00+08:00,1.804,1.805,1.803,1.803
2026-05-25T19:01:00+08:00,1.802,1.803,1.801,1.803
2026-05-25T19:02:00+08:00,1.804,1.808,1.802,1.804
2026-05-25T19:03:00+08:00,1.803,1.805,1.803,1.804
2026-05-25T19:04:00+08:00,1.804,1.807,1.804,1.807
2026-05-25T19:05:00+08:00,1.806,1.807,1.803,1.805
2026-05-25T19:06:00+08:00,1.806,1.806,1.802,1.803
2026-05-25T19:07:00+08:00,1.802,1.804,1.8,1.803
2026-05-25T19:08:00+08:00,1.804,1.807,1.804,1.805
2026-05-25T19:09:00+08:00,1.805,1.805,1.796,1.797
2026-05-25T19:10:00+08:00,1.797,1.798,1.795,1.797
2026-05-25T19:11:00+08:00,1.798,1.798,1.797,1.797
2026-05-25T19:12:00+08:00,1.796,1.798,1.796,1.797
2026-05-25T19:13:00+08:00,1.798,1.798,1.796,1.796
2026-05-25T19:14:00+08:00,1.796,1.798,1.796,1.797
2026-05-25T19:15:00+08:00,1.797,1.798,1.795,1.795
2026-05-25T19:16:00+08:00,1.795,1.797,1.795,1.795
2026-05-25T19:17:00+08:00,1.795,1.796,1.794,1.796
2026-05-25T19:18:00+08:00,1.796,1.796,1.794,1.794
2026-05-25T19:19:00+08:00,1.794,1.796,1.794,1.796
2026-05-25T19:20:00+08:00,1.796,1.796,1.795,1.796
2026-05-25T19:21:00+08:00,1.795,1.796,1.794,1.796
2026-05-25T19:22:00+08:00,1.795,1.796,1.795,1.796
2026-05-25T19:23:00+08:00,1.795,1.796,1.794,1.796
2026-05-25T19:24:00+08:00,1.797,1.797,1.795,1.797
2026-05-25T19:25:00+08:00,1.797,1.797,1.796,1.796
2026-05-25T19:26:00+08:00,1.796,1.797,1.795,1.796
2026-05-25T19:27:00+08:00,1.797,1.797,1.796,1.796
2026-05-25T19:28:00+08:00,1.796,1.797,1.796,1.796
2026-05-25T19:29:00+08:00,1.796,1.798,1.796,1.797
2026-05-25T19:30:00+08:00,1.797,1.799,1.796,1.799
2026-05-25T19:31:00+08:00,1.799,1.799,1.798,1.799
2026-05-25T19:32:00+08:00,1.799,1.801,1.799,1.801
2026-05-25T19:33:00+08:00,1.8,1.801,1.798,1.798
2026-05-25T19:34:00+08:00,1.799,1.8,1.798,1.8
2026-05-25T19:35:00+08:00,1.799,1.799,1.797,1.798
2026-05-25T19:36:00+08:00,1.798,1.8,1.798,1.799
2026-05-25T19:37:00+08:00,1.8,1.801,1.799,1.799
2026-05-25T19:38:00+08:00,1.799,1.799,1.797,1.799
2026-05-25T19:39:00+08:00,1.799,1.8,1.799,1.8
2026-05-25T19:40:00+08:00,1.8,1.8,1.797,1.798
2026-05-25T19:41:00+08:00,1.798,1.799,1.798,1.798
2026-05-25T19:42:00+08:00,1.799,1.8,1.798,1.8
2026-05-25T19:43:00+08:00,1.799,1.799,1.798,1.798
2026-05-25T19:44:00+08:00,1.798,1.799,1.798,1.799
2026-05-25T19:45:00+08:00,1.798,1.799,1.798,1.798
2026-05-25T19:46:00+08:00,1.799,1.799,1.798,1.799
2026-05-25T19:47:00+08:00,1.799,1.799,1.797,1.797
2026-05-25T19:48:00+08:00,1.798,1.798,1.796,1.797
2026-05-25T19:49:00+08:00,1.798,1.798,1.797,1.798
2026-05-25T19:50:00+08:00,1.799,1.799,1.797,1.798
2026-05-25T19:51:00+08:00,1.798,1.8,1.798,1.798
2026-05-25T19:52:00+08:00,1.799,1.799,1.796,1.796
2026-05-25T19:53:00+08:00,1.797,1.798,1.797,1.797
2026-05-25T19:54:00+08:00,1.797,1.798,1.797,1.797
2026-05-25T19:55:00+08:00,1.797,1.798,1.797,1.798
2026-05-25T19:56:00+08:00,1.797,1.799,1.797,1.798
2026-05-25T19:57:00+08:00,1.798,1.798,1.797,1.798
2026-05-25T19:58:00+08:00,1.798,1.799,1.797,1.797
2026-05-25T19:59:00+08:00,1.796,1.796,1.794,1.795
2026-05-25T20:00:00+08:00,1.795,1.796,1.794,1.794
2026-05-25T20:01:00+08:00,1.795,1.795,1.79,1.794
2026-05-25T20:02:00+08:00,1.794,1.795,1.793,1.795
2026-05-25T20:03:00+08:00,1.795,1.797,1.795,1.796
2026-05-25T20:04:00+08:00,1.797,1.798,1.796,1.796
2026-05-25T20:05:00+08:00,1.796,1.798,1.795,1.797
2026-05-25T20:06:00+08:00,1.797,1.799,1.797,1.797
2026-05-25T20:07:00+08:00,1.798,1.798,1.797,1.798
2026-05-25T20:08:00+08:00,1.798,1.8,1.797,1.8
2026-05-25T20:09:00+08:00,1.799,1.801,1.799,1.799
2026-05-25T20:10:00+08:00,1.8,1.8,1.797,1.797
2026-05-25T20:11:00+08:00,1.798,1.799,1.797,1.799
2026-05-25T20:12:00+08:00,1.798,1.799,1.798,1.799
2026-05-25T20:13:00+08:00,1.799,1.799,1.796,1.796
2026-05-25T20:14:00+08:00,1.797,1.797,1.795,1.795
2026-05-25T20:15:00+08:00,1.796,1.799,1.795,1.797
2026-05-25T20:16:00+08:00,1.798,1.8,1.798,1.8
2026-05-25T20:17:00+08:00,1.8,1.801,1.798,1.799
2026-05-25T20:18:00+08:00,1.8,1.8,1.798,1.798
2026-05-25T20:19:00+08:00,1.799,1.8,1.798,1.8
2026-05-25T20:20:00+08:00,1.8,1.801,1.799,1.799
2026-05-25T20:21:00+08:00,1.8,1.8,1.798,1.798
2026-05-25T20:22:00+08:00,1.798,1.799,1.797,1.798
2026-05-25T20:23:00+08:00,1.798,1.8,1.797,1.8
2026-05-25T20:24:00+08:00,1.8,1.801,1.799,1.8
2026-05-25T20:25:00+08:00,1.8,1.801,1.798,1.799
2026-05-25T20:26:00+08:00,1.799,1.8,1.798,1.8
2026-05-25T20:27:00+08:00,1.801,1.801,1.8,1.8
2026-05-25T20:28:00+08:00,1.801,1.801,1.8,1.801
2026-05-25T20:29:00+08:00,1.801,1.801,1.8,1.801
2026-05-25T20:30:00+08:00,1.8,1.803,1.8,1.802
2026-05-25T20:31:00+08:00,1.803,1.805,1.803,1.804
2026-05-25T20:32:00+08:00,1.803,1.804,1.802,1.803
2026-05-25T20:33:00+08:00,1.802,1.802,1.801,1.802
2026-05-25T20:34:00+08:00,1.801,1.805,1.801,1.805
2026-05-25T20:35:00+08:00,1.804,1.807,1.804,1.806
2026-05-25T20:36:00+08:00,1.806,1.807,1.805,1.806
2026-05-25T20:37:00+08:00,1.806,1.807,1.805,1.805
2026-05-25T20:38:00+08:00,1.805,1.805,1.803,1.805
2026-05-25T20:39:00+08:00,1.805,1.808,1.805,1.807
2026-05-25T20:40:00+08:00,1.807,1.81,1.807,1.809
2026-05-25T20:41:00+08:00,1.809,1.809,1.808,1.809
2026-05-25T20:42:00+08:00,1.809,1.81,1.807,1.81
2026-05-25T20:43:00+08:00,1.81,1.81,1.809,1.81
2026-05-25T20:44:00+08:00,1.81,1.811,1.809,1.81
2026-05-25T20:45:00+08:00,1.81,1.81,1.804,1.804
2026-05-25T20:46:00+08:00,1.804,1.805,1.803,1.804
2026-05-25T20:47:00+08:00,1.804,1.805,1.803,1.804
2026-05-25T20:48:00+08:00,1.804,1.805,1.803,1.805
2026-05-25T20:49:00+08:00,1.805,1.807,1.805,1.807
2026-05-25T20:50:00+08:00,1.806,1.808,1.806,1.806
2026-05-25T20:51:00+08:00,1.806,1.808,1.806,1.808
2026-05-25T20:52:00+08:00,1.807,1.808,1.806,1.806
2026-05-25T20:53:00+08:00,1.807,1.808,1.807,1.807
2026-05-25T20:54:00+08:00,1.808,1.81,1.808,1.81
2026-05-25T20:55:00+08:00,1.81,1.815,1.81,1.815
2026-05-25T20:56:00+08:00,1.815,1.815,1.813,1.815
2026-05-25T20:57:00+08:00,1.815,1.815,1.812,1.812
2026-05-25T20:58:00+08:00,1.812,1.813,1.811,1.813
2026-05-25T20:59:00+08:00,1.812,1.813,1.81,1.81
2026-05-25T21:00:00+08:00,1.81,1.812,1.808,1.809
2026-05-25T21:01:00+08:00,1.809,1.811,1.808,1.811
2026-05-25T21:02:00+08:00,1.811,1.811,1.808,1.809
2026-05-25T21:03:00+08:00,1.81,1.812,1.81,1.81
2026-05-25T21:04:00+08:00,1.811,1.811,1.809,1.81
2026-05-25T21:05:00+08:00,1.81,1.811,1.807,1.811
2026-05-25T21:06:00+08:00,1.81,1.81,1.808,1.81
2026-05-25T21:07:00+08:00,1.81,1.811,1.809,1.809
2026-05-25T21:08:00+08:00,1.81,1.813,1.81,1.812
2026-05-25T21:09:00+08:00,1.813,1.813,1.81,1.81
2026-05-25T21:10:00+08:00,1.81,1.811,1.81,1.811
2026-05-25T21:11:00+08:00,1.811,1.811,1.809,1.81
2026-05-25T21:12:00+08:00,1.809,1.809,1.807,1.808
2026-05-25T21:13:00+08:00,1.808,1.811,1.808,1.811
2026-05-25T21:14:00+08:00,1.811,1.813,1.81,1.811
2026-05-25T21:15:00+08:00,1.811,1.811,1.81,1.81
2026-05-25T21:16:00+08:00,1.811,1.813,1.811,1.812
2026-05-25T21:17:00+08:00,1.813,1.814,1.812,1.813
2026-05-25T21:18:00+08:00,1.813,1.813,1.811,1.812
2026-05-25T21:19:00+08:00,1.812,1.812,1.811,1.812
2026-05-25T21:20:00+08:00,1.812,1.813,1.811,1.812
2026-05-25T21:21:00+08:00,1.813,1.817,1.813,1.816
2026-05-25T21:22:00+08:00,1.817,1.818,1.814,1.815
2026-05-25T21:23:00+08:00,1.815,1.817,1.815,1.817
2026-05-25T21:24:00+08:00,1.817,1.817,1.815,1.816
2026-05-25T21:25:00+08:00,1.816,1.816,1.814,1.814
2026-05-25T21:26:00+08:00,1.815,1.817,1.814,1.815
2026-05-25T21:27:00+08:00,1.814,1.815,1.813,1.813
2026-05-25T21:28:00+08:00,1.814,1.816,1.813,1.813
2026-05-25T21:29:00+08:00,1.813,1.816,1.813,1.816
2026-05-25T21:30:00+08:00,1.817,1.817,1.816,1.816
2026-05-25T21:31:00+08:00,1.816,1.817,1.816,1.816
2026-05-25T21:32:00+08:00,1.816,1.816,1.813,1.816
2026-05-25T21:33:00+08:00,1.815,1.816,1.813,1.813
2026-05-25T21:34:00+08:00,1.814,1.815,1.811,1.813
2026-05-25T21:35:00+08:00,1.813,1.814,1.812,1.814
2026-05-25T21:36:00+08:00,1.813,1.815,1.811,1.814
2026-05-25T21:37:00+08:00,1.815,1.818,1.815,1.818
2026-05-25T21:38:00+08:00,1.817,1.817,1.816,1.817
2026-05-25T21:39:00+08:00,1.818,1.818,1.816,1.817
2026-05-25T21:40:00+08:00,1.818,1.821,1.818,1.82
2026-05-25T21:41:00+08:00,1.821,1.824,1.821,1.823
2026-05-25T21:42:00+08:00,1.823,1.824,1.822,1.823
2026-05-25T21:43:00+08:00,1.822,1.823,1.821,1.822
2026-05-25T21:44:00+08:00,1.822,1.824,1.821,1.823
2026-05-25T21:45:00+08:00,1.823,1.823,1.821,1.821
2026-05-25T21:46:00+08:00,1.82,1.821,1.82,1.821
2026-05-25T21:47:00+08:00,1.821,1.821,1.819,1.821
2026-05-25T21:48:00+08:00,1.821,1.822,1.821,1.821
2026-05-25T21:49:00+08:00,1.822,1.825,1.822,1.825
2026-05-25T21:50:00+08:00,1.825,1.826,1.824,1.824
2026-05-25T21:51:00+08:00,1.825,1.826,1.824,1.825
2026-05-25T21:52:00+08:00,1.825,1.826,1.824,1.826
2026-05-25T21:53:00+08:00,1.826,1.829,1.826,1.828
2026-05-25T21:54:00+08:00,1.829,1.834,1.828,1.834
2026-05-25T21:55:00+08:00,1.834,1.836,1.833,1.834
2026-05-25T21:56:00+08:00,1.835,1.838,1.835,1.837
2026-05-25T21:57:00+08:00,1.837,1.84,1.836,1.837
2026-05-25T21:58:00+08:00,1.838,1.84,1.838,1.84
2026-05-25T21:59:00+08:00,1.84,1.841,1.838,1.841
2026-05-25T22:00:00+08:00,1.841,1.853,1.841,1.852
2026-05-25T22:01:00+08:00,1.852,1.856,1.85,1.856
2026-05-25T22:02:00+08:00,1.855,1.856,1.851,1.852
2026-05-25T22:03:00+08:00,1.852,1.856,1.852,1.855
2026-05-25T22:04:00+08:00,1.854,1.857,1.853,1.857
2026-05-25T22:05:00+08:00,1.856,1.862,1.855,1.859
2026-05-25T22:06:00+08:00,1.858,1.858,1.845,1.847
2026-05-25T22:07:00+08:00,1.847,1.854,1.847,1.854
2026-05-25T22:08:00+08:00,1.853,1.854,1.842,1.843
2026-05-25T22:09:00+08:00,1.843,1.844,1.84,1.844
2026-05-25T22:10:00+08:00,1.845,1.848,1.845,1.847
2026-05-25T22:11:00+08:00,1.847,1.847,1.845,1.847
2026-05-25T22:12:00+08:00,1.847,1.85,1.845,1.849
2026-05-25T22:13:00+08:00,1.849,1.849,1.847,1.848
2026-05-25T22:14:00+08:00,1.847,1.851,1.847,1.849
2026-05-25T22:15:00+08:00,1.848,1.851,1.847,1.851
2026-05-25T22:16:00+08:00,1.851,1.854,1.847,1.852
2026-05-25T22:17:00+08:00,1.851,1.853,1.85,1.85
2026-05-25T22:18:00+08:00,1.85,1.852,1.849,1.849
2026-05-25T22:19:00+08:00,1.848,1.848,1.846,1.847
2026-05-25T22:20:00+08:00,1.847,1.847,1.844,1.845
2026-05-25T22:21:00+08:00,1.844,1.847,1.843,1.846
2026-05-25T22:22:00+08:00,1.846,1.849,1.846,1.849
2026-05-25T22:23:00+08:00,1.849,1.85,1.845,1.845
2026-05-25T22:24:00+08:00,1.846,1.846,1.84,1.842
2026-05-25T22:25:00+08:00,1.843,1.846,1.842,1.843
2026-05-25T22:26:00+08:00,1.842,1.842,1.84,1.842
2026-05-25T22:27:00+08:00,1.843,1.843,1.841,1.843
2026-05-25T22:28:00+08:00,1.844,1.844,1.841,1.842
2026-05-25T22:29:00+08:00,1.842,1.845,1.842,1.845
2026-05-25T22:30:00+08:00,1.845,1.845,1.839,1.841
