time,open,high,low,close
2026-05-25T22:31:00+08:00,1.841,1.842,1.84,1.841
2026-05-25T22:32:00+08:00,1.841,1.843,1.84,1.842
2026-05-25T22:33:00+08:00,1.843,1.85,1.842,1.846
2026-05-25T22:34:00+08:00,1.846,1.851,1.846,1.851
2026-05-25T22:35:00+08:00,1.851,1.851,1.848,1.851
2026-05-25T22:36:00+08:00,1.851,1.852,1.851,1.852
2026-05-25T22:37:00+08:00,1.852,1.854,1.852,1.853
2026-05-25T22:38:00+08:00,1.854,1.854,1.85,1.853
2026-05-25T22:39:00+08:00,1.853,1.856,1.853,1.855
2026-05-25T22:40:00+08:00,1.856,1.858,1.855,1.857
2026-05-25T22:41:00+08:00,1.857,1.857,1.852,1.854
2026-05-25T22:42:00+08:00,1.853,1.854,1.851,1.852
2026-05-25T22:43:00+08:00,1.853,1.854,1.852,1.854
2026-05-25T22:44:00+08:00,1.853,1.856,1.853,1.856
2026-05-25T22:45:00+08:00,1.855,1.856,1.853,1.855
2026-05-25T22:46:00+08:00,1.856,1.863,1.855,1.863
2026-05-25T22:47:00+08:00,1.862,1.869,1.861,1.862
2026-05-25T22:48:00+08:00,1.863,1.865,1.862,1.862
2026-05-25T22:49:00+08:00,1.862,1.862,1.859,1.86
2026-05-25T22:50:00+08:00,1.861,1.865,1.859,1.863
2026-05-25T22:51:00+08:00,1.863,1.867,1.863,1.865
2026-05-25T22:52:00+08:00,1.865,1.865,1.862,1.862
2026-05-25T22:53:00+08:00,1.861,1.861,1.859,1.86
2026-05-25T22:54:00+08:00,1.86,1.864,1.86,1.864
2026-05-25T22:55:00+08:00,1.864,1.865,1.862,1.865
2026-05-25T22:56:00+08:00,1.864,1.874,1.862,1.872
2026-05-25T22:57:00+08:00,1.873,1.877,1.873,1.876
2026-05-25T22:58:00+08:00,1.877,1.891,1.876,1.885
2026-05-25T22:59:00+08:00,1.884,1.887,1.882,1.884
2026-05-25T23:00:00+08:00,1.883,1.891,1.882,1.89
2026-05-25T23:01:00+08:00,1.889,1.892,1.887,1.89
2026-05-25T23:02:00+08:00,1.89,1.898,1.888,1.897
2026-05-25T23:03:00+08:00,1.896,1.899,1.895,1.898
2026-05-25T23:04:00+08:00,1.898,1.906,1.894,1.904
2026-05-25T23:05:00+08:00,1.905,1.916,1.905,1.91
2026-05-25T23:06:00+08:00,1.909,1.918,1.909,1.914
2026-05-25T23:07:00+08:00,1.914,1.918,1.906,1.908
2026-05-25T23:08:00+08:00,1.908,1.918,1.908,1.918
2026-05-25T23:09:00+08:00,1.917,1.93,1.916,1.923
2026-05-25T23:10:00+08:00,1.923,1.926,1.917,1.925
2026-05-25T23:11:00+08:00,1.925,1.931,1.921,1.928
2026-05-25T23:12:00+08:00,1.928,1.93,1.923,1.923
2026-05-25T23:13:00+08:00,1.924,1.925,1.913,1.916
2026-05-25T23:14:00+08:00,1.915,1.921,1.915,1.92
2026-05-25T23:15:00+08:00,1.92,1.92,1.894,1.902
2026-05-25T23:16:00+08:00,1.902,1.904,1.893,1.903
2026-05-25T23:17:00+08:00,1.903,1.913,1.902,1.904
2026-05-25T23:18:00+08:00,1.904,1.908,1.899,1.901
2026-05-25T23:19:00+08:00,1.901,1.904,1.898,1.902
2026-05-25T23:20:00+08:00,1.902,1.908,1.902,1.903
2026-05-25T23:21:00+08:00,1.904,1.905,1.899,1.9
2026-05-25T23:22:00+08:00,1.9,1.901,1.896,1.897
2026-05-25T23:23:00+08:00,1.898,1.9,1.893,1.896
2026-05-25T23:24:00+08:00,1.896,1.909,1.896,1.907
2026-05-25T23:25:00+08:00,1.907,1.923,1.907,1.921
2026-05-25T23:26:00+08:00,1.921,1.922,1.917,1.92
2026-05-25T23:27:00+08:00,1.919,1.92,1.911,1.912
2026-05-25T23:28:00+08:00,1.912,1.923,1.908,1.916
2026-05-25T23:29:00+08:00,1.915,1.917,1.914,1.915
2026-05-25T23:30:00+08:00,1.915,1.915,1.903,1.905
2026-05-25T23:31:00+08:00,1.905,1.906,1.9,1.903
2026-05-25T23:32:00+08:00,1.903,1.904,1.894,1.894
2026-05-25T23:33:00+08:00,1.894,1.901,1.893,1.901
2026-05-25T23:34:00+08:00,1.902,1.911,1.9,1.911
2026-05-25T23:35:00+08:00,1.911,1.917,1.91,1.914
2026-05-25T23:36:00+08:00,1.914,1.924,1.908,1.918
2026-05-25T23:37:00+08:00,1.918,1.92,1.906,1.908
2026-05-25T23:38:00+08:00,1.909,1.916,1.909,1.915
2026-05-25T23:39:00+08:00,1.915,1.925,1.915,1.923
2026-05-25T23:40:00+08:00,1.922,1.925,1.921,1.922
2026-05-25T23:41:00+08:00,1.923,1.923,1.917,1.921
2026-05-25T23:42:00+08:00,1.921,1.924,1.914,1.921
2026-05-25T23:43:00+08:00,1.92,1.922,1.917,1.921
2026-05-25T23:44:00+08:00,1.921,1.925,1.921,1.924
2026-05-25T23:45:00+08:00,1.925,1.933,1.925,1.932
2026-05-25T23:46:00+08:00,1.932,1.939,1.932,1.939
2026-05-25T23:47:00+08:00,1.939,1.948,1.935,1.937
2026-05-25T23:48:00+08:00,1.938,1.941,1.934,1.938
2026-05-25T23:49:00+08:00,1.937,1.948,1.937,1.948
2026-05-25T23:50:00+08:00,1.948,1.956,1.945,1.954
2026-05-25T23:51:00+08:00,1.954,1.959,1.951,1.952
2026-05-25T23:52:00+08:00,1.952,1.954,1.948,1.949
2026-05-25T23:53:00+08:00,1.949,1.958,1.947,1.956
2026-05-25T23:54:00+08:00,1.956,1.962,1.956,1.957
2026-05-25T23:55:00+08:00,1.957,1.962,1.956,1.959
2026-05-25T23:56:00+08:00,1.959,1.964,1.952,1.959
2026-05-25T23:57:00+08:00,1.959,1.987,1.959,1.975
2026-05-25T23:58:00+08:00,1.975,1.982,1.972,1.98
2026-05-25T23:59:00+08:00,1.979,1.98,1.974,1.975
2026-05-26T00:00:00+08:00,1.976,1.99,1.976,1.987
2026-05-26T00:01:00+08:00,1.986,1.986,1.974,1.979
2026-05-26T00:02:00+08:00,1.98,1.99,1.979,1.985
2026-05-26T00:03:00+08:00,1.984,1.99,1.98,1.987
2026-05-26T00:04:00+08:00,1.988,2.006,1.987,2.004
2026-05-26T00:05:00+08:00,2.005,2.006,1.994,2.003
2026-05-26T00:06:00+08:00,2.003,2.018,2.002,2.014
2026-05-26T00:07:00+08:00,2.014,2.015,2.002,2.008
2026-05-26T00:08:00+08:00,2.008,2.018,2.005,2.013
2026-05-26T00:09:00+08:00,2.012,2.02,2.011,2.018
2026-05-26T00:10:00+08:00,2.018,2.069,2.018,2.047
2026-05-26T00:11:00+08:00,2.046,2.053,2.04,2.05
2026-05-26T00:12:00+08:00,2.051,2.058,2.03,2.036
2026-05-26T00:13:00+08:00,2.037,2.042,2.022,2.023
2026-05-26T00:14:00+08:00,2.023,2.036,2.023,2.03
2026-05-26T00:15:00+08:00,2.03,2.043,2.024,2.041
2026-05-26T00:16:00+08:00,2.04,2.053,2.039,2.047
2026-05-26T00:17:00+08:00,2.047,2.07,2.047,2.063
2026-05-26T00:18:00+08:00,2.062,2.07,2.057,2.06
2026-05-26T00:19:00+08:00,2.06,2.071,2.06,2.065
2026-05-26T00:20:00+08:00,2.065,2.072,2.058,2.069
2026-05-26T00:21:00+08:00,2.069,2.07,2.048,2.054
2026-05-26T00:22:00+08:00,2.053,2.064,2.05,2.063
2026-05-26T00:23:00+08:00,2.063,2.077,2.063,2.075
2026-05-26T00:24:00+08:00,2.074,2.075,2.041,2.044
2026-05-26T00:25:00+08:00,2.044,2.067,2.044,2.057
2026-05-26T00:26:00+08:00,2.056,2.071,2.056,2.068
2026-05-26T00:27:00+08:00,2.067,2.069,2.058,2.061
2026-05-26T00:28:00+08:00,2.061,2.068,2.059,2.06
2026-05-26T00:29:00+08:00,2.06,2.069,2.054,2.059
2026-05-26T00:30:00+08:00,2.059,2.068,2.056,2.064
2026-05-26T00:31:00+08:00,2.064,2.068,2.057,2.059
2026-05-26T00:32:00+08:00,2.058,2.064,2.049,2.062
2026-05-26T00:33:00+08:00,2.062,2.067,2.06,2.066
2026-05-26T00:34:00+08:00,2.067,2.07,2.057,2.06
2026-05-26T00:35:00+08:00,2.061,2.063,2.053,2.055
2026-05-26T00:36:00+08:00,2.055,2.062,2.055,2.061
2026-05-26T00:37:00+08:00,2.061,2.063,2.053,2.053
2026-05-26T00:38:00+08:00,2.053,2.056,2.032,2.04
2026-05-26T00:39:00+08:00,2.04,2.054,2.04,2.048
2026-05-26T00:40:00+08:00,2.049,2.065,2.049,2.065
2026-05-26T00:41:00+08:00,2.065,2.073,2.06,2.07
2026-05-26T00:42:00+08:00,2.07,2.074,2.066,2.069
2026-05-26T00:43:00+08:00,2.069,2.069,2.053,2.055
2026-05-26T00:44:00+08:00,2.055,2.061,2.052,2.06
2026-05-26T00:45:00+08:00,2.059,2.06,2.046,2.047
2026-05-26T00:46:00+08:00,2.048,2.062,2.048,2.054
2026-05-26T00:47:00+08:00,2.054,2.064,2.053,2.062
2026-05-26T00:48:00+08:00,2.062,2.067,2.055,2.065
2026-05-26T00:49:00+08:00,2.065,2.083,2.062,2.082
2026-05-26T00:50:00+08:00,2.083,2.087,2.073,2.075
2026-05-26T00:51:00+08:00,2.075,2.075,2.067,2.068
2026-05-26T00:52:00+08:00,2.067,2.07,2.067,2.068
2026-05-26T00:53:00+08:00,2.068,2.069,2.061,2.068
2026-05-26T00:54:00+08:00,2.069,2.071,2.065,2.071
2026-05-26T00:55:00+08:00,2.071,2.074,2.061,2.062
2026-05-26T00:56:00+08:00,2.062,2.076,2.061,2.074
2026-05-26T00:57:00+08:00,2.073,2.076,2.067,2.073
2026-05-26T00:58:00+08:00,2.074,2.076,2.071,2.073
2026-05-26T00:59:00+08:00,2.074,2.085,2.074,2.083
2026-05-26T01:00:00+08:00,2.083,2.093,2.081,2.092
2026-05-26T01:01:00+08:00,2.093,2.12,2.093,2.11
2026-05-26T01:02:00+08:00,2.109,2.113,2.103,2.107
2026-05-26T01:03:00+08:00,2.108,2.112,2.103,2.104
2026-05-26T01:04:00+08:00,2.104,2.114,2.102,2.11
2026-05-26T01:05:00+08:00,2.11,2.11,2.104,2.104
2026-05-26T01:06:00+08:00,2.105,2.113,2.104,2.108
2026-05-26T01:07:00+08:00,2.107,2.128,2.106,2.127
2026-05-26T01:08:00+08:00,2.126,2.136,2.124,2.133
2026-05-26T01:09:00+08:00,2.133,2.14,2.131,2.134
2026-05-26T01:10:00+08:00,2.134,2.149,2.133,2.147
2026-05-26T01:11:00+08:00,2.146,2.151,2.139,2.142
2026-05-26T01:12:00+08:00,2.142,2.157,2.141,2.152
2026-05-26T01:13:00+08:00,2.152,2.159,2.148,2.154
2026-05-26T01:14:00+08:00,2.154,2.158,2.144,2.153
2026-05-26T01:15:00+08:00,2.153,2.155,2.145,2.15
2026-05-26T01:16:00+08:00,2.149,2.158,2.149,2.157
2026-05-26T01:17:00+08:00,2.157,2.157,2.133,2.139
2026-05-26T01:18:00+08:00,2.139,2.157,2.138,2.155
2026-05-26T01:19:00+08:00,2.155,2.16,2.149,2.159
2026-05-26T01:20:00+08:00,2.159,2.176,2.148,2.15
2026-05-26T01:21:00+08:00,2.151,2.164,2.15,2.163
2026-05-26T01:22:00+08:00,2.163,2.169,2.154,2.161
2026-05-26T01:23:00+08:00,2.161,2.174,2.161,2.166
2026-05-26T01:24:00+08:00,2.165,2.17,2.163,2.165
2026-05-26T01:25:00+08:00,2.165,2.173,2.163,2.169
2026-05-26T01:26:00+08:00,2.169,2.171,2.165,2.171
2026-05-26T01:27:00+08:00,2.171,2.173,2.164,2.168
2026-05-26T01:28:00+08:00,2.167,2.173,2.163,2.168
2026-05-26T01:29:00+08:00,2.167,2.182,2.164,2.176
2026-05-26T01:30:00+08:00,2.176,2.186,2.173,2.186
2026-05-26T01:31:00+08:00,2.187,2.198,2.176,2.185
2026-05-26T01:32:00+08:00,2.185,2.188,2.153,2.157
2026-05-26T01:33:00+08:00,2.156,2.162,2.145,2.152
2026-05-26T01:34:00+08:00,2.152,2.169,2.152,2.162
2026-05-26T01:35:00+08:00,2.162,2.173,2.16,2.163
2026-05-26T01:36:00+08:00,2.164,2.169,2.159,2.165
2026-05-26T01:37:00+08:00,2.165,2.166,2.158,2.163
2026-05-26T01:38:00+08:00,2.163,2.168,2.158,2.159
2026-05-26T01:39:00+08:00,2.159,2.164,2.157,2.158
2026-05-26T01:40:00+08:00,2.159,2.166,2.157,2.158
2026-05-26T01:41:00+08:00,2.159,2.159,2.15,2.15
2026-05-26T01:42:00+08:00,2.151,2.154,2.147,2.15
2026-05-26T01:43:00+08:00,2.15,2.155,2.144,2.147
2026-05-26T01:44:00+08:00,2.148,2.156,2.148,2.153
2026-05-26T01:45:00+08:00,2.153,2.153,2.144,2.148
2026-05-26T01:46:00+08:00,2.147,2.153,2.1,2.109
2026-05-26T01:47:00+08:00,2.109,2.112,2.088,2.093
2026-05-26T01:48:00+08:00,2.093,2.097,2.077,2.09
2026-05-26T01:49:00+08:00,2.09,2.1,2.084,2.088
2026-05-26T01:50:00+08:00,2.089,2.098,2.088,2.089
2026-05-26T01:51:00+08:00,2.09,2.091,2.072,2.074
2026-05-26T01:52:00+08:00,2.074,2.08,2.066,2.071
2026-05-26T01:53:00+08:00,2.071,2.083,2.07,2.076
2026-05-26T01:54:00+08:00,2.076,2.088,2.076,2.079
2026-05-26T01:55:00+08:00,2.079,2.083,2.058,2.063
2026-05-26T01:56:00+08:00,2.064,2.076,2.064,2.072
2026-05-26T01:57:00+08:00,2.073,2.077,2.049,2.057
2026-05-26T01:58:00+08:00,2.057,2.062,2.054,2.057
2026-05-26T01:59:00+08:00,2.058,2.059,2.046,2.052
2026-05-26T02:00:00+08:00,2.052,2.056,2.038,2.049
2026-05-26T02:01:00+08:00,2.049,2.056,2.041,2.054
2026-05-26T02:02:00+08:00,2.055,2.06,2.048,2.057
2026-05-26T02:03:00+08:00,2.057,2.074,2.057,2.072
2026-05-26T02:04:00+08:00,2.072,2.081,2.065,2.07
2026-05-26T02:05:00+08:00,2.07,2.074,2.06,2.06
2026-05-26T02:06:00+08:00,2.061,2.073,2.061,2.069
2026-05-26T02:07:00+08:00,2.068,2.075,2.065,2.067
2026-05-26T02:08:00+08:00,2.067,2.072,2.066,2.069
2026-05-26T02:09:00+08:00,2.069,2.072,2.067,2.068
2026-05-26T02:10:00+08:00,2.067,2.067,2.045,2.049
2026-05-26T02:11:00+08:00,2.049,2.056,2.049,2.053
2026-05-26T02:12:00+08:00,2.053,2.056,2.047,2.053
2026-05-26T02:13:00+08:00,2.053,2.053,2.047,2.051
2026-05-26T02:14:00+08:00,2.051,2.054,2.047,2.054
2026-05-26T02:15:00+08:00,2.055,2.058,2.05,2.056
2026-05-26T02:16:00+08:00,2.057,2.064,2.054,2.059
2026-05-26T02:17:00+08:00,2.059,2.061,2.05,2.05
2026-05-26T02:18:00+08:00,2.051,2.056,2.05,2.056
2026-05-26T02:19:00+08:00,2.055,2.058,2.051,2.052
2026-05-26T02:20:00+08:00,2.052,2.056,2.045,2.053
2026-05-26T02:21:00+08:00,2.053,2.061,2.052,2.06
2026-05-26T02:22:00+08:00,2.059,2.059,2.05,2.051
2026-05-26T02:23:00+08:00,2.05,2.052,2.048,2.05
2026-05-26T02:24:00+08:00,2.05,2.052,2.044,2.048
2026-05-26T02:25:00+08:00,2.047,2.051,2.041,2.047
2026-05-26T02:26:00+08:00,2.048,2.053,2.047,2.048
2026-05-26T02:27:00+08:00,2.048,2.056,2.045,2.047
2026-05-26T02:28:00+08:00,2.048,2.053,2.048,2.051
2026-05-26T02:29:00+08:00,2.051,2.059,2.051,2.059
2026-05-26T02:30:00+08:00,2.059,2.066,2.055,2.056
2026-05-26T02:31:00+08:00,2.056,2.063,2.053,2.063
2026-05-26T02:32:00+08:00,2.062,2.062,2.057,2.058
2026-05-26T02:33:00+08:00,2.058,2.059,2.057,2.058
2026-05-26T02:34:00+08:00,2.059,2.067,2.059,2.064
2026-05-26T02:35:00+08:00,2.065,2.066,2.059,2.06
2026-05-26T02:36:00+08:00,2.059,2.066,2.054,2.055
2026-05-26T02:37:00+08:00,2.054,2.061,2.05,2.058
2026-05-26T02:38:00+08:00,2.057,2.06,2.051,2.055
2026-05-26T02:39:00+08:00,2.055,2.056,2.048,2.05
2026-05-26T02:40:00+08:00,2.05,2.05,2.041,2.05
2026-05-26T02:41:00+08:00,2.05,2.055,2.047,2.055
2026-05-26T02:42:00+08:00,2.054,2.061,2.054,2.058
2026-05-26T02:43:00+08:00,2.059,2.062,2.052,2.052
2026-05-26T02:44:00+08:00,2.051,2.052,2.047,2.052
2026-05-26T02:45:00+08:00,2.052,2.055,2.046,2.048
2026-05-26T02:46:00+08:00,2.049,2.054,2.049,2.053
2026-05-26T02:47:00+08:00,2.053,2.055,2.051,2.055
2026-05-26T02:48:00+08:00,2.055,2.059,2.053,2.057
2026-05-26T02:49:00+08:00,2.056,2.057,2.054,2.056
2026-05-26T02:50:00+08:00,2.056,2.057,2.051,2.054
2026-05-26T02:51:00+08:00,2.054,2.057,2.05,2.053
2026-05-26T02:52:00+08:00,2.053,2.053,2.047,2.049
2026-05-26T02:53:00+08:00,2.049,2.054,2.048,2.053
2026-05-26T02:54:00+08:00,2.054,2.056,2.042,2.043
2026-05-26T02:55:00+08:00,2.044,2.055,2.044,2.054
2026-05-26T02:56:00+08:00,2.054,2.054,2.045,2.047
2026-05-26T02:57:00+08:00,2.048,2.05,2.043,2.049
2026-05-26T02:58:00+08:00,2.05,2.05,2.046,2.049
2026-05-26T02:59:00+08:00,2.049,2.053,2.046,2.053
2026-05-26T03:00:00+08:00,2.053,2.055,2.049,2.05
2026-05-26T03:01:00+08:00,2.049,2.049,2.018,2.023
2026-05-26T03:02:00+08:00,2.024,2.033,2.024,2.029
2026-05-26T03:03:00+08:00,2.028,2.032,2.016,2.02
2026-05-26T03:04:00+08:00,2.02,2.024,2.012,2.02
2026-05-26T03:05:00+08:00,2.02,2.024,2.018,2.02
2026-05-26T03:06:00+08:00,2.021,2.022,2.016,2.016
2026-05-26T03:07:00+08:00,2.017,2.022,2.016,2.022
2026-05-26T03:08:00+08:00,2.021,2.022,2.018,2.018
2026-05-26T03:09:00+08:00,2.019,2.019,2.008,2.011
2026-05-26T03:10:00+08:00,2.012,2.017,2.011,2.017
2026-05-26T03:11:00+08:00,2.018,2.024,2.017,2.02
2026-05-26T03:12:00+08:00,2.02,2.025,2.02,2.023
2026-05-26T03:13:00+08:00,2.022,2.024,2.021,2.023
2026-05-26T03:14:00+08:00,2.024,2.026,2.021,2.023
2026-05-26T03:15:00+08:00,2.023,2.028,2.023,2.024
2026-05-26T03:16:00+08:00,2.025,2.029,2.025,2.029
2026-05-26T03:17:00+08:00,2.029,2.03,2.021,2.023
2026-05-26T03:18:00+08:00,2.023,2.024,2.013,2.019
2026-05-26T03:19:00+08:00,2.019,2.021,2.019,2.019
2026-05-26T03:20:00+08:00,2.02,2.02,2.012,2.013
2026-05-26T03:21:00+08:00,2.013,2.016,2.012,2.014
2026-05-26T03:22:00+08:00,2.015,2.015,2.012,2.013
2026-05-26T03:23:00+08:00,2.013,2.015,2.011,2.013
2026-05-26T03:24:00+08:00,2.014,2.016,2.011,2.011
2026-05-26T03:25:00+08:00,2.01,2.015,2.01,2.015
2026-05-26T03:26:00+08:00,2.014,2.014,2.01,2.01
2026-05-26T03:27:00+08:00,2.009,2.012,2.006,2.009
2026-05-26T03:28:00+08:00,2.01,2.014,2.009,2.01
2026-05-26T03:29:00+08:00,2.01,2.013,2.01,2.011
2026-05-26T03:30:00+08:00,2.012,2.013,2.01,2.01
2026-05-26T03:31:00+08:00,2.011,2.013,2.009,2.01
2026-05-26T03:32:00+08:00,2.01,2.011,2.008,2.009
2026-05-26T03:33:00+08:00,2.008,2.009,1.999,2.006
2026-05-26T03:34:00+08:00,2.007,2.008,2,2.001
2026-05-26T03:35:00+08:00,2,2.003,1.995,1.995
2026-05-26T03:36:00+08:00,1.995,2,1.994,1.998
2026-05-26T03:37:00+08:00,1.999,2,1.99,1.993
2026-05-26T03:38:00+08:00,1.993,1.994,1.988,1.989
2026-05-26T03:39:00+08:00,1.99,1.994,1.986,1.987
2026-05-26T03:40:00+08:00,1.988,1.996,1.986,1.995
2026-05-26T03:41:00+08:00,1.995,2,1.994,1.999
2026-05-26T03:42:00+08:00,2,2.007,2,2.007
2026-05-26T03:43:00+08:00,2.008,2.01,2.005,2.005
2026-05-26T03:44:00+08:00,2.004,2.004,2,2.002
2026-05-26T03:45:00+08:00,2.002,2.009,2.001,2.005
2026-05-26T03:46:00+08:00,2.004,2.006,2,2.004
2026-05-26T03:47:00+08:00,2.004,2.004,1.998,1.999
2026-05-26T03:48:00+08:00,1.999,1.999,1.995,1.996
2026-05-26T03:49:00+08:00,1.996,1.997,1.995,1.995
2026-05-26T03:50:00+08:00,1.996,1.999,1.992,1.999
2026-05-26T03:51:00+08:00,2,2.004,2,2.004
2026-05-26T03:52:00+08:00,2.004,2.008,2.004,2.008
2026-05-26T03:53:00+08:00,2.008,2.01,2.006,2.008
2026-05-26T03:54:00+08:00,2.008,2.01,2.007,2.01
2026-05-26T03:55:00+08:00,2.009,2.01,2.008,2.009
2026-05-26T03:56:00+08:00,2.009,2.009,1.996,1.998
2026-05-26T03:57:00+08:00,1.999,2.002,1.997,2
2026-05-26T03:58:00+08:00,1.999,2.003,1.998,2.002
2026-05-26T03:59:00+08:00,2.001,2.005,2.001,2.003
2026-05-26T04:00:00+08:00,2.004,2.004,1.999,1.999
2026-05-26T04:01:00+08:00,1.999,2.001,1.997,2.001
2026-05-26T04:02:00+08:00,2.001,2.004,1.998,2.002
2026-05-26T04:03:00+08:00,2.002,2.005,2,2
2026-05-26T04:04:00+08:00,1.999,1.999,1.996,1.998
2026-05-26T04:05:00+08:00,1.998,2,1.997,1.998
2026-05-26T04:06:00+08:00,1.998,2,1.998,2
2026-05-26T04:07:00+08:00,1.999,2.003,1.996,2.001
2026-05-26T04:08:00+08:00,2.001,2.001,1.993,1.997
2026-05-26T04:09:00+08:00,1.996,1.998,1.996,1.998
2026-05-26T04:10:00+08:00,1.998,1.999,1.996,1.996
2026-05-26T04:11:00+08:00,1.997,1.999,1.996,1.997
2026-05-26T04:12:00+08:00,1.998,2.002,1.998,2.001
2026-05-26T04:13:00+08:00,2.001,2.001,1.998,1.999
2026-05-26T04:14:00+08:00,1.999,2.001,1.997,1.997
2026-05-26T04:15:00+08:00,1.996,1.998,1.995,1.997
2026-05-26T04:16:00+08:00,1.997,1.997,1.993,1.993
2026-05-26T04:17:00+08:00,1.993,1.994,1.99,1.992
2026-05-26T04:18:00+08:00,1.991,1.994,1.987,1.988
2026-05-26T04:19:00+08:00,1.987,1.996,1.987,1.996
2026-05-26T04:20:00+08:00,1.995,1.995,1.991,1.991
2026-05-26T04:21:00+08:00,1.992,1.992,1.987,1.989
2026-05-26T04:22:00+08:00,1.988,1.989,1.986,1.989
2026-05-26T04:23:00+08:00,1.989,1.99,1.986,1.988
2026-05-26T04:24:00+08:00,1.988,1.99,1.988,1.989
