id,created_at,qty,asset,transfer_type,status,underlying,instrument_type,fee_type,funding_rate
c617ac42-c986-49ed-9e29-ad66650c2ec3,2026-05-25T23:27:23.234Z,-0.014724000000,USDC,realized_pnl,confirmed,XAG,perpetual_rwa_future,,
9c71fe7f-e8a8-4749-a63b-81e6b96dd182,2026-05-25T23:30:31.893Z,-0.309858000000,USDC,realized_pnl,confirmed,TON,perpetual_future,,
cd94c9e7-a355-4747-8357-fabc893af16a,2026-05-25T23:32:59.794Z,0.204070000000,USDC,realized_pnl,confirmed,XAG,perpetual_rwa_future,,
eecc6916-b832-416e-83e2-a04bc2e62c08,2026-05-25T23:33:10.311Z,0.131324000000,USDC,realized_pnl,confirmed,XAU,perpetual_rwa_future,,
1cb7ae91-d258-46e5-b4e6-993d57b7a498,2026-05-25T23:35:23.356Z,0.453225000000,USDC,realized_pnl,confirmed,XAG,perpetual_rwa_future,,
0577fcaa-139b-4bdd-a228-130d1d887048,2026-05-25T23:35:49.878Z,0.641788000000,USDC,realized_pnl,confirmed,XAG,perpetual_rwa_future,,
1cd7ab31-bd9b-407d-b196-5627aa638a8f,2026-05-25T23:36:39.176Z,0.972158000000,USDC,realized_pnl,confirmed,XAG,perpetual_rwa_future,,
283ca1d9-b0b8-44c3-913d-28b97bdbb5c5,2026-05-26T00:11:11.585Z,0.746866000000,USDC,realized_pnl,confirmed,XAG,perpetual_rwa_future,,
1d0744a8-3381-47bc-80c7-bcf5427dd0d4,2026-05-26T00:18:56.019Z,0.956182000000,USDC,realized_pnl,confirmed,XAG,perpetual_rwa_future,,
d9ef9818-19d6-4112-bd03-4081fa3fd1a1,2026-05-26T00:23:37.085Z,0.542369000000,USDC,realized_pnl,confirmed,LINK,perpetual_future,,
8bab5278-59bf-4af9-b8b5-1acd350e0dcc,2026-05-26T00:37:10.184Z,0.505528000000,USDC,realized_pnl,confirmed,SUI,perpetual_future,,
52f6dfa3-3c9e-4469-a846-bf761fb9d146,2026-05-26T00:40:41.535Z,0.468091000000,USDC,realized_pnl,confirmed,AVAX,perpetual_future,,
ce282d83-6107-4990-afc1-2b51f763619c,2026-05-26T00:43:46.338Z,1.116533000000,USDC,realized_pnl,confirmed,SUI,perpetual_future,,
767b0cab-0a93-41c4-bdfc-fc8d89875541,2026-05-26T00:46:18.545Z,0.532868000000,USDC,realized_pnl,confirmed,TAO,perpetual_future,,
0a350027-6f50-46e8-86b0-19fa025526e4,2026-05-26T00:50:35.026Z,0.640579000000,USDC,realized_pnl,confirmed,XAG,perpetual_rwa_future,,
29878951-dd04-4c0b-adae-3bec4fc91a73,2026-05-26T00:51:27.760Z,0.926929000000,USDC,realized_pnl,confirmed,LINK,perpetual_future,,
d492668b-1e27-4681-9d1e-99dfa82bb7ad,2026-05-26T00:52:30.147Z,0.872305000000,USDC,realized_pnl,confirmed,AVAX,perpetual_future,,
c1347463-1c7b-44bf-b8e1-04f81b74e2d8,2026-05-26T00:53:12.494Z,0.832601000000,USDC,realized_pnl,confirmed,XAG,perpetual_rwa_future,,
116f78b3-59e5-4fef-8a49-cdbd58511d74,2026-05-26T00:53:17.451Z,1.701599000000,USDC,realized_pnl,confirmed,SUI,perpetual_future,,
7fb07b4c-812c-4924-bb5e-cfd3f6d9fc2d,2026-05-26T00:55:04.914Z,-1.569423000000,USDC,realized_pnl,confirmed,VIRTUAL,perpetual_future,,
3f900564-1160-4aee-b85a-36c48643f5ce,2026-05-26T00:55:35.092Z,-0.604503000000,USDC,realized_pnl,confirmed,BNB,perpetual_future,,
46dff324-74e6-4300-aaf2-5486ebb321d7,2026-05-26T00:55:45.887Z,-1.002659000000,USDC,realized_pnl,confirmed,SOL,perpetual_future,,
8c087e0c-dafa-4f24-8b03-701902f5ea3d,2026-05-26T00:58:50.081Z,0.580089000000,USDC,realized_pnl,confirmed,TAO,perpetual_future,,
1569baf9-e174-4d6d-80a3-9b0cd4e74a0b,2026-05-26T01:04:22.487Z,0.760103000000,USDC,realized_pnl,confirmed,XAG,perpetual_rwa_future,,
7c34cf0b-348c-4131-b273-2c80a86666fe,2026-05-26T01:04:40.021Z,0.977745000000,USDC,realized_pnl,confirmed,XAG,perpetual_rwa_future,,
b18bb8ab-963f-4342-8bbe-d2af61a32f4f,2026-05-26T01:13:35.462290Z,-0.107303000000,USDC,realized_pnl,confirmed,XRP,perpetual_future,,
65d3c9e3-f8e2-47d2-a964-b48882ff524e,2026-05-26T01:21:04.636Z,0.898195000000,USDC,realized_pnl,confirmed,XAG,perpetual_rwa_future,,
4dcc04c8-3513-4e05-820e-c2a6571932d6,2026-05-26T01:30:28.442Z,1.090216000000,USDC,realized_pnl,confirmed,XAG,perpetual_rwa_future,,
81cb71bd-d987-4a95-952b-75228a7961e0,2026-05-26T01:32:02.602Z,0.873794000000,USDC,realized_pnl,confirmed,AVAX,perpetual_future,,
3a5c7e09-4abf-4f42-9ff7-777e5e8f81b1,2026-05-26T01:32:59.171Z,1.484306000000,USDC,realized_pnl,confirmed,SUI,perpetual_future,,
6884fe7d-9895-4fa0-bdc7-ba5a060d4c71,2026-05-26T01:33:20.556Z,-0.889471000000,USDC,realized_pnl,confirmed,CL,perpetual_rwa_future,,
0e75e2e5-cce1-4388-81a8-a4e2d130bddf,2026-05-26T01:33:31.109Z,1.336255000000,USDC,realized_pnl,confirmed,LINK,perpetual_future,,
f864873a-9681-4ae6-bece-548664151805,2026-05-26T01:33:55.167Z,1.282366000000,USDC,realized_pnl,confirmed,XAG,perpetual_rwa_future,,
c9a4d898-43bd-45ff-a5bc-1bf431dbc3f2,2026-05-26T01:34:02.413Z,1.282366000000,USDC,realized_pnl,confirmed,XAG,perpetual_rwa_future,,
4f33ee84-f127-4b26-a4c3-fdb7a281eee3,2026-05-26T01:36:24.265Z,1.490913000000,USDC,realized_pnl,confirmed,XAG,perpetual_rwa_future,,
938ae76b-53f1-4a77-bf92-4acf3b21775b,2026-05-26T01:37:39.168Z,1.695617000000,USDC,realized_pnl,confirmed,XAG,perpetual_rwa_future,,
5ba99472-9cd7-43e3-b346-1d75c32b0262,2026-05-26T01:39:35.507Z,0.773376000000,USDC,realized_pnl,confirmed,COPPER,perpetual_rwa_future,,
0e716af2-a2c5-4a69-bdcd-a5c262f4c4e8,2026-05-26T01:39:58.151Z,0.944051000000,USDC,realized_pnl,confirmed,COPPER,perpetual_rwa_future,,
07abad1d-ea27-41ce-8105-99d2abc73c11,2026-05-26T01:40:23.307Z,2.220571000000,USDC,realized_pnl,confirmed,XAG,perpetual_rwa_future,,
584516f8-e1bf-4f1d-a1e2-8c267351a95e,2026-05-26T01:40:23.307Z,2.220571000000,USDC,realized_pnl,confirmed,XAG,perpetual_rwa_future,,
c4be5538-7c3e-4d55-8e8f-60edc29b2c96,2026-05-26T01:40:28.608Z,2.284621000000,USDC,realized_pnl,confirmed,XAG,perpetual_rwa_future,,
35c3fc4e-6a03-4b9f-8f72-c428a8961a3e,2026-05-26T01:41:26.033Z,0.716052000000,USDC,realized_pnl,confirmed,AVAX,perpetual_future,,
51c49dbf-5630-42d5-8396-b2ba866ce98e,2026-05-26T01:41:26.712Z,0.184353000000,USDC,realized_pnl,confirmed,XAG,perpetual_rwa_future,,
fa934385-7627-4804-bd71-fc5dc5aab42c,2026-05-26T01:45:09.876Z,0.201857000000,USDC,realized_pnl,confirmed,XAG,perpetual_rwa_future,,
d7041881-208a-43f9-9f91-89f578536f6e,2026-05-26T01:57:09.561Z,-0.903633000000,USDC,realized_pnl,confirmed,TON,perpetual_future,,
357e4375-f410-4827-8325-a274401af85c,2026-05-25T20:34:45.612432Z,0.093716000000,USDC,realized_pnl,confirmed,TAO,perpetual_future,,
cc795db9-2da8-460c-a483-79f2ba4c2e9a,2026-05-25T20:35:38.627037Z,0.352114000000,USDC,realized_pnl,confirmed,XRP,perpetual_future,,
888b520d-725b-4195-a87b-915e7ccf883f,2026-05-25T20:36:00.566Z,0.695327000000,USDC,realized_pnl,confirmed,TAO,perpetual_future,,
5849b67b-6fe0-471c-a559-3ff5afb3f1f3,2026-05-25T20:40:40.232Z,-0.794782000000,USDC,realized_pnl,confirmed,SUI,perpetual_future,,
7b73d6be-3e91-43a1-a239-9f1aa6714eb7,2026-05-25T20:41:35.874Z,2.938599000000,USDC,realized_pnl,confirmed,TON,perpetual_future,,
ea0c0aef-65c4-4c88-bd61-25f92c9afada,2026-05-25T20:41:47.810Z,0.111055000000,USDC,realized_pnl,confirmed,TON,perpetual_future,,
bcebd717-689a-48f7-ab11-c52feff62fc9,2026-05-25T20:41:55.353Z,0.059896000000,USDC,realized_pnl,confirmed,CL,perpetual_rwa_future,,
a787d0ce-e8fe-4086-a31c-ed0809a7a3da,2026-05-25T20:42:20.716514Z,1.294780000000,USDC,realized_pnl,confirmed,TAO,perpetual_future,,
71e83fff-f297-4996-963b-c71869cf531c,2026-05-25T20:42:23.009Z,0.178619000000,USDC,realized_pnl,confirmed,LINK,perpetual_future,,
3125fadf-d2fb-48e0-b247-afe1b73731e4,2026-05-25T20:42:34.309Z,-0.491449000000,USDC,realized_pnl,confirmed,AVAX,perpetual_future,,
e179acd6-24cf-457f-9cdf-7ce1e875b1e0,2026-05-25T20:42:34.349Z,-0.201069000000,USDC,realized_pnl,confirmed,SUI,perpetual_future,,
cc1fcc42-d68a-4d00-b7a7-d7c10e94b6b1,2026-05-25T20:45:58.616060Z,0.606019000000,USDC,realized_pnl,confirmed,TON,perpetual_future,,
525c43f8-0201-41f8-a404-e77b069d7b0b,2026-05-25T20:52:30.413Z,0.020832000000,USDC,realized_pnl,confirmed,TON,perpetual_future,,
bf4b30ad-c8d8-4d3a-b833-52e6dfb1e926,2026-05-25T21:03:34.079Z,-0.103207000000,USDC,realized_pnl,confirmed,VIRTUAL,perpetual_future,,
e41330bf-d8f8-4bc2-a3e3-6a2955e545e6,2026-05-25T21:07:10.071Z,0.604822000000,USDC,realized_pnl,confirmed,TON,perpetual_future,,
5ce171d7-788b-485e-95c9-9f24cd671b49,2026-05-25T21:08:58.354Z,1.240443000000,USDC,realized_pnl,confirmed,TON,perpetual_future,,
45637070-7494-4848-a1ab-00e46052e124,2026-05-25T21:17:02.794Z,0.598020000000,USDC,realized_pnl,confirmed,TON,perpetual_future,,
df41f2eb-51b3-4f53-87a8-aeaabe699cc4,2026-05-25T21:24:03.114Z,0.039965000000,USDC,realized_pnl,confirmed,TON,perpetual_future,,
3ef03908-0476-4f23-abec-388570e9be78,2026-05-25T21:29:51.262432Z,0.476843000000,USDC,realized_pnl,confirmed,VIRTUAL,perpetual_future,,
0bf78ce0-7520-468e-a59f-ff6301e6a331,2026-05-25T21:32:03.487253Z,0.329159000000,USDC,realized_pnl,confirmed,TON,perpetual_future,,
d88f18f8-9b70-4d05-94c4-9fe1d7e0c8a9,2026-05-25T21:46:11.530Z,0.149927000000,USDC,realized_pnl,confirmed,CL,perpetual_rwa_future,,
8f867c3f-a8b6-4545-92cb-39d499b05956,2026-05-25T21:55:38.615Z,0.561647000000,USDC,realized_pnl,confirmed,CL,perpetual_rwa_future,,
cc21ca4a-0c6c-4538-ba0a-5f6a8a27e69b,2026-05-25T22:03:04.267Z,-0.327675000000,USDC,realized_pnl,confirmed,AVAX,perpetual_future,,
27c76ae3-81a9-4672-810d-6359372be680,2026-05-25T22:05:14.053Z,0.505764000000,USDC,realized_pnl,confirmed,CL,perpetual_rwa_future,,
623ce24c-e602-4e46-acdb-44684f3a235a,2026-05-25T22:22:10.414Z,-0.133303000000,USDC,realized_pnl,confirmed,TON,perpetual_future,,
503fa805-f639-460a-be22-3a955505b1e3,2026-05-25T22:30:31.543Z,-0.097648000000,USDC,realized_pnl,confirmed,SUI,perpetual_future,,
1c5ace0d-8f16-4c08-8d82-52dcc44e5747,2026-05-25T22:30:39.206Z,0.649890000000,USDC,realized_pnl,confirmed,TAO,perpetual_future,,
bdd576a5-298f-41f2-b896-ac6e2ef018dd,2026-05-25T22:30:40.996Z,0.066857000000,USDC,realized_pnl,confirmed,AVAX,perpetual_future,,
0951296f-aa43-44e9-9431-58888ae651ec,2026-05-25T22:30:41.840Z,0.527768000000,USDC,realized_pnl,confirmed,SUI,perpetual_future,,
0d512484-7a2c-4fae-922e-d8557e0e106a,2026-05-25T22:32:44.453Z,0.556804000000,USDC,realized_pnl,confirmed,LINK,perpetual_future,,
90eda90f-dfb1-4d87-8175-47784499cc47,2026-05-25T23:00:00.571Z,0.483575000000,USDC,realized_pnl,confirmed,SUI,perpetual_future,,
669dd41f-ece5-410b-9968-bb51992cea85,2026-05-25T17:29:47.267Z,0.878657000000,USDC,realized_pnl,confirmed,VIRTUAL,perpetual_future,,
02c3c760-29e0-46ff-80a1-419cf21287b2,2026-05-25T17:32:27.351Z,-7.424332000000,USDC,realized_pnl,confirmed,TON,perpetual_future,,
3d628cbe-b668-4952-9565-e882a1413941,2026-05-25T17:32:53.114Z,-6.602525000000,USDC,realized_pnl,confirmed,TON,perpetual_future,,
c7d17eee-3518-4e67-bfeb-7718aa2c468e,2026-05-25T17:33:01.553Z,-6.272360000000,USDC,realized_pnl,confirmed,TON,perpetual_future,,
59a623ae-ae9c-480f-86bd-7accdfe480a1,2026-05-25T17:33:22.962377Z,-6.736811000000,USDC,realized_pnl,confirmed,TON,perpetual_future,,
b3c2c401-df18-4f22-afec-5f73777c600a,2026-05-25T17:33:23.354Z,-6.711841000000,USDC,realized_pnl,confirmed,TON,perpetual_future,,
1577a277-44e4-4d94-8c1c-18c85cbbb858,2026-05-25T17:33:31.454Z,-6.163044000000,USDC,realized_pnl,confirmed,TON,perpetual_future,,
77ca8b6e-120c-4c17-8548-44d44e6aac03,2026-05-25T17:34:03.574Z,-6.578665000000,USDC,realized_pnl,confirmed,TON,perpetual_future,,
fd265725-6f70-440a-8fd0-799daa1f6537,2026-05-25T17:41:55.912531Z,-5.932156000000,USDC,realized_pnl,confirmed,TON,perpetual_future,,
4b9cf096-adeb-408f-8197-cf4cf798b145,2026-05-25T17:42:12.072Z,-5.936595000000,USDC,realized_pnl,confirmed,TON,perpetual_future,,
ea253ab4-5c88-445a-86a0-f1658f2070a0,2026-05-25T17:46:40.074Z,-4.573761000000,USDC,realized_pnl,confirmed,TON,perpetual_future,,
ce416553-c233-4ce8-b249-4a76b1037d97,2026-05-25T17:46:41.574Z,-3.763052000000,USDC,realized_pnl,confirmed,TON,perpetual_future,,
29a343eb-30a0-45ab-b4a8-5d4492464f33,2026-05-25T17:49:23.914Z,-2.930147000000,USDC,realized_pnl,confirmed,TON,perpetual_future,,
5093ee2f-5067-4744-87d2-98591ebd38d9,2026-05-25T17:49:24.874Z,-2.719285000000,USDC,realized_pnl,confirmed,TON,perpetual_future,,
7b0e9a77-0853-45d3-855a-53a0567a655f,2026-05-25T17:49:25.951Z,-2.608860000000,USDC,realized_pnl,confirmed,TON,perpetual_future,,
698cda76-7f6f-4c61-b5c7-e9e990c3d5f6,2026-05-25T17:49:44.853Z,-2.248730000000,USDC,realized_pnl,confirmed,TON,perpetual_future,,
033bd439-2950-45e3-958f-ee4887067a58,2026-05-25T17:51:56.452Z,-1.733228000000,USDC,realized_pnl,confirmed,TON,perpetual_future,,
f4391ed8-b0c4-4453-9960-3ad28bec5f37,2026-05-25T17:55:58.053Z,-1.133381000000,USDC,realized_pnl,confirmed,TON,perpetual_future,,
36aacd81-e388-43ca-b68f-647fa28ffade,2026-05-25T17:56:12.054Z,-1.729898000000,USDC,realized_pnl,confirmed,TON,perpetual_future,,
b20645e4-07c3-40ed-a910-e52ac3052eee,2026-05-25T17:57:20.534Z,-0.489697000000,USDC,realized_pnl,confirmed,TON,perpetual_future,,
e60bca61-6e9c-439b-b7d7-3f66b2bf773f,2026-05-25T18:00:24.594Z,0.163975000000,USDC,realized_pnl,confirmed,TON,perpetual_future,,
d5edbf23-d7df-4fdb-a133-039368e4181a,2026-05-25T18:02:46.861Z,0.613812000000,USDC,realized_pnl,confirmed,TAO,perpetual_future,,
1983b86c-e687-4b56-8cb6-242387cc3310,2026-05-25T18:05:53.893Z,-0.749881000000,USDC,realized_pnl,confirmed,TON,perpetual_future,,
ba0ddcc2-a503-4802-ad52-07bcc709eca9,2026-05-25T18:10:43.114Z,-0.153918000000,USDC,realized_pnl,confirmed,TON,perpetual_future,,
3ab33e1c-bef3-4f28-a09b-4a7fdb4fc350,2026-05-25T18:25:44.634Z,0.419849000000,USDC,realized_pnl,confirmed,TON,perpetual_future,,
a2818d7f-afea-408e-8450-672d9298db06,2026-05-25T18:37:00.932Z,-0.054227000000,USDC,realized_pnl,confirmed,TON,perpetual_future,,
e72082d1-62eb-4b11-bc76-c449d3f6d862,2026-05-25T18:40:22.894Z,0.538406000000,USDC,realized_pnl,confirmed,TON,perpetual_future,,
394c0c78-08bb-455e-af62-4e0718b64b73,2026-05-25T18:45:04.402Z,-0.402623000000,USDC,realized_pnl,confirmed,BNB,perpetual_future,,
1623ca02-f853-494a-822d-0680b3fb6444,2026-05-25T18:49:03.448Z,-0.765838000000,USDC,realized_pnl,confirmed,LINK,perpetual_future,,
719baa87-efb4-4e3b-a7d5-840501b18859,2026-05-25T18:53:00.364Z,-1.400023000000,USDC,realized_pnl,confirmed,SUI,perpetual_future,,
4c08cd0f-ca81-4fe6-8ea6-e8d31307c308,2026-05-25T18:54:59.451Z,0.555130000000,USDC,realized_pnl,confirmed,TON,perpetual_future,,
3d7720ac-09f2-4d54-a29d-773907695ce6,2026-05-25T18:56:55.515Z,-1.279554000000,USDC,realized_pnl,confirmed,AVAX,perpetual_future,,
cdd7546d-28a2-4208-ae8d-bdbec646435f,2026-05-25T19:01:20.374Z,0.579063000000,USDC,realized_pnl,confirmed,TON,perpetual_future,,
75cc7b22-6b22-4fc9-8afb-c446e449b2ec,2026-05-25T19:01:56.574Z,1.721603000000,USDC,realized_pnl,confirmed,TON,perpetual_future,,
e5a30aea-87a0-4879-ac2c-776184ba59f2,2026-05-25T19:03:36.391Z,1.745463000000,USDC,realized_pnl,confirmed,TON,perpetual_future,,
2ba2d1bd-30a8-46e8-b433-adeac1f80e00,2026-05-25T19:09:51.578Z,2.376385000000,USDC,realized_pnl,confirmed,TON,perpetual_future,,
3dbc33f6-44e8-4bc9-90eb-f62a6f714b5a,2026-05-25T19:23:37.890Z,2.350859000000,USDC,realized_pnl,confirmed,TON,perpetual_future,,
72b05a7b-4eb7-4bff-8b0d-af519633e14f,2026-05-25T19:35:03.472Z,-0.265598000000,USDC,realized_pnl,confirmed,LINK,perpetual_future,,
99eb8cd6-6e69-491c-8b12-a731ce373902,2026-05-25T19:35:10.574Z,2.960694000000,USDC,realized_pnl,confirmed,TON,perpetual_future,,
361c3dc8-1970-43e4-ac02-9db36b56ab5b,2026-05-25T19:36:34.448Z,-0.140874000000,USDC,realized_pnl,confirmed,TAO,perpetual_future,,
c3e2182c-3236-41a5-a732-62dbdfbfa370,2026-05-25T19:38:07.634Z,3.599939000000,USDC,realized_pnl,confirmed,TON,perpetual_future,,
aedfb5b6-437c-4a97-95d5-a44c0a420fa5,2026-05-25T19:39:33.751Z,-0.896620000000,USDC,realized_pnl,confirmed,AVAX,perpetual_future,,
513a9773-fc7d-4126-b51f-76047a8df999,2026-05-25T20:04:58.996Z,0.149574000000,USDC,realized_pnl,confirmed,CL,perpetual_rwa_future,,
271c1eab-378e-44d4-8a64-2d22017adf83,2026-05-25T20:10:31.593324Z,0.285099000000,USDC,realized_pnl,confirmed,VIRTUAL,perpetual_future,,
4c28a905-0bf0-4260-8f87-1ebaf34403ee,2026-05-25T20:18:47.379Z,2.139543000000,USDC,realized_pnl,confirmed,TON,perpetual_future,,
35877959-4dcd-4ba0-b8e2-7b7d3a86a2d9,2026-05-25T14:43:43.678Z,-1.975419000000,USDC,realized_pnl,confirmed,AVAX,perpetual_future,,
26c52a0b-c63f-4483-a181-1b55d25c58a3,2026-05-25T15:05:20.091Z,2.896447000000,USDC,realized_pnl,confirmed,VIRTUAL,perpetual_future,,
1ea9650c-70e8-4b4b-a492-4fe96fdaf6e9,2026-05-25T15:10:48.153Z,0.207439000000,USDC,realized_pnl,confirmed,CL,perpetual_rwa_future,,
8ec8be2a-a546-4371-8681-a9fcc5bf1900,2026-05-25T15:10:57.161Z,0.685188000000,USDC,realized_pnl,confirmed,CL,perpetual_rwa_future,,
2bcb7640-3aa1-4ee7-aa3f-c3557e525ce7,2026-05-25T15:11:29.790Z,1.017301000000,USDC,realized_pnl,confirmed,CL,perpetual_rwa_future,,
70c02f93-5a1c-4c2b-baf0-b23ce11f1d07,2026-05-25T15:13:12.980Z,1.159542000000,USDC,realized_pnl,confirmed,CL,perpetual_rwa_future,,
e32c2ca9-27cd-4851-b1de-15fff38a48bd,2026-05-25T15:15:14.612311Z,0.389691000000,USDC,realized_pnl,confirmed,TAO,perpetual_future,,
6f32ee26-ad59-4fe1-a522-e4f2d7279101,2026-05-25T15:15:17.912398Z,0.298173000000,USDC,realized_pnl,confirmed,XRP,perpetual_future,,
9857f60d-1d2d-4511-89c0-e257d504153b,2026-05-25T15:15:17.962Z,0.011550000000,USDC,realized_pnl,confirmed,BNB,perpetual_future,,
2c639175-36d7-4527-855a-946b08629e74,2026-05-25T15:15:19.593Z,-1.128563000000,USDC,realized_pnl,confirmed,TON,perpetual_future,,
64cdc60d-cd1a-4ef6-b71d-da5859a3c705,2026-05-25T15:15:35.633Z,-0.591975000000,USDC,realized_pnl,confirmed,TON,perpetual_future,,
17f447a6-4521-4763-b5a6-c694eedf1199,2026-05-25T15:21:29.254Z,-1.687385000000,USDC,realized_pnl,confirmed,AVAX,perpetual_future,,
345e59d4-934c-43af-9a28-6b806b0e1727,2026-05-25T15:23:30.577Z,-1.186657000000,USDC,realized_pnl,confirmed,SUI,perpetual_future,,
63c96f55-917b-47a7-8bf4-ac2a18638883,2026-05-25T15:31:10.412395Z,-0.517220000000,USDC,realized_pnl,confirmed,TON,perpetual_future,,
6f597251-a96d-4c5f-bb6f-9ac22f7f5065,2026-05-25T15:48:57.425Z,0.530244000000,USDC,realized_pnl,confirmed,TAO,perpetual_future,,
5dd7ed32-2ee8-4e3b-a4a4-35b3db20ae2b,2026-05-25T16:14:46.336Z,-1.229726000000,USDC,realized_pnl,confirmed,LINK,perpetual_future,,
78d3944e-922a-4577-961e-83427ac95152,2026-05-25T16:21:45.478136Z,-5.662301000000,USDC,realized_pnl,confirmed,TON,perpetual_future,,
f02942fb-d188-41ed-b58c-598d87bf18dd,2026-05-25T16:24:10.455Z,-6.084259000000,USDC,realized_pnl,confirmed,TON,perpetual_future,,
6828f1ff-604c-4045-858b-ddc779b6e163,2026-05-25T16:24:55.414Z,-5.383420000000,USDC,realized_pnl,confirmed,TON,perpetual_future,,
9b6efd1e-8931-40dc-acf7-472c705307aa,2026-05-25T16:29:51.831Z,-5.868920000000,USDC,realized_pnl,confirmed,TON,perpetual_future,,
a08ed91e-716d-40eb-8ebf-d6ea6074becf,2026-05-25T16:32:11.398Z,-5.882237000000,USDC,realized_pnl,confirmed,TON,perpetual_future,,
65db3b45-988d-41ff-b2f4-c3de3aba443d,2026-05-25T16:34:13.755Z,0.432295000000,USDC,realized_pnl,confirmed,CL,perpetual_rwa_future,,
